通信前置角色健康,通信前置当前连接数/最大连接数,通信前置长连接数,采集前置角色健康,终端在线率,采集成功率,cpu使用率,磁盘使用率,HDFS存储使用率,交换空间（swap使用率）,磁盘内存使用率,cpu平均负载,磁盘使用量,yarn运行状态,zookeeper运行状态,HDFS运行状态,kafka运行状态,重点kafka监测（超出阈值明细）,kafka消息堆积量,kafka消费延迟,hive小文件占比,电能示值曲线完整率,功率因数曲线完整率,采集覆盖率,电流完整率,电压完整率,数据一致性校验结果,Mysql运行状态,mysql连接数/最大连接数,mysql慢sql数,oracle运行状态,oracle连接数/最大连接数,oracle慢sql数,an1101-an1102的任务状态,spark重点计算应用（成功/总数）,flink重点计算应用（成功/总数）,label,label_name
65.74713688561535,87.01430055517372,89.24261775360394,64.37404583772465,52.548923020931745,33.13930876965162,98.00004155993314,31.969568666625047,74.41861072315932,53.19817999050007,60.85123425253467,39.34805505886262,96.48231254722478,57.1682326099271,93.778763045879,0.7591416173914123,57.267058319112095,71.71868897252715,74.50801711622181,90.49768817816813,0.44016090037862776,0.03301592594764369,47.226346079521534,2.929370500537065,97.45325536623746,22.206517454139195,47.26647293648447,6.113763001222361,52.20484161712585,37.99561251474085,4.466002887722375,33.51242666962248,39.14360202228556,98.992149127494,20.788587191937545,54.47796153700997,0,正常
98.73155491986286,79.20192079401352,99.33675008820889,96.82983146601693,48.95395420941543,69.63758498705658,11.04431269411511,44.11488250468019,80.90185422666974,50.53353209771434,70.26990328172319,74.57513299842769,25.346914124289388,87.56993729425655,45.9822430909179,21.018510362154373,86.54158817884438,41.781880610625365,75.03124383797197,54.80330722215929,38.18717522345004,80.98764150385693,58.446993164461304,39.05621024270317,10.959787033512702,89.54453137667079,3.5469585341666554,86.31873483680562,35.996152488315545,63.93387635014059,92.21997238356853,15.170661550389841,56.69504756388102,76.44328623701921,75.75838327190574,52.563191459950396,5,数据校核异常
62.47394599064581,75.75269941328445,84.10276377574118,76.18130968758638,35.40049431812427,99.67264010577331,43.45026937193044,2.446470275893342,36.2616951585462,12.778295457384326,12.1442615728375,28.153504010689435,5.337549417726084,68.8512188409563,7.398888420190508,20.32895554359562,9.289971449411938,6.316773090303107,26.775166553954165,57.189896766036995,96.46855564468417,87.55566543496063,87.59339254453248,17.606703603765762,26.49071934978201,7.63933167953057,77.84683399151851,6.981630148556195,55.66956708208532,24.787557232395073,24.344563402874474,99.07250552476052,75.67798069785374,83.69393582910502,57.198268534401265,87.10142873937492,4,数据路由异常
64.54905391663529,94.61737047963453,28.133858604563677,59.5319545782895,69.01313479368922,39.29373050278067,87.97079824040533,97.98031631041543,49.37694913726616,39.06406548043391,47.19379285564587,85.27367457319316,64.54684255181677,4.477237251809507,54.216991044571486,1.7300122740969814,77.85353710034055,32.83122735424637,47.200748211732936,79.8678105907632,4.644881728576156,15.854153559161045,39.796037644511486,22.99251635455606,33.79014257750631,99.8174737892465,82.54144375738107,88.39018149601085,93.70546335657754,34.093588031419564,29.70769577964727,23.40624925720749,83.01169113081227,67.9551862285185,23.61719824828773,37.69938292104549,7,数据库异常
50.67117639327983,52.81400572737537,88.87277285517146,38.05661329472163,90.85240305005124,44.13675603197896,74.63726747923538,93.02543199850561,90.75757039632664,5.695286729568116,20.570429497656985,47.69054255322751,43.15542899531073,64.0891664837207,94.47090508254122,11.240471127794882,45.185866513424045,19.241103788713932,89.41075983979475,96.45801858016529,47.87016818903501,10.401029772814073,78.52946667226732,69.7141350492399,35.46708266103104,88.74074739689635,97.58318897827071,55.78538491301954,56.57279113442924,29.751350511377783,58.45060359833142,43.964232052484654,30.219102692805187,6.718519652390132,25.270785970912492,19.78546496776644,3,消息队列异常
54.204198455394895,60.16700217635938,60.85717243060165,38.81810010456791,42.1229733685496,83.423842964064,47.62328135171624,98.77733321371224,43.96172300088649,64.9580944617839,5.03629989933958,65.33399244188108,85.1426394415006,94.24578385332963,99.73206116397705,28.21786456492331,57.537006482571684,45.071798553214734,56.3817480575171,15.745295718984664,85.61495725959415,90.95689433445877,44.966166311292255,28.042986157357685,14.083342765301232,68.37648247778044,31.22318396207352,90.95385699133887,67.101247484487,64.56853251742407,55.94021158982409,4.577633942872561,93.1922435685587,62.793749329946,99.40619833831104,53.735640477288705,7,数据库异常
71.0110891906213,5.620955786622217,63.17361768234109,76.46496115903572,77.85142948525574,77.01116522302854,22.628262729366767,97.53984776052259,99.51821206249387,7.559587516160127,93.64464228117572,28.944919430436933,68.92840817509648,33.81109207361321,96.77543233731215,10.150385830353548,49.774681695637604,42.80477919420746,32.60234522779849,64.55339908801486,13.105574342166747,71.6662418133697,98.05921238047873,80.45587144686301,86.00167529095454,35.96367431790025,32.48866064812187,51.70483546901332,4.572661476227269,94.53581344565326,14.37851730161922,90.30130391680925,8.35822220003557,82.26249276785602,15.196252587821512,3.81316140914727,7,数据库异常
71.94894502594087,28.02653001744283,71.44961527843495,55.50852504728198,10.880739023006559,93.21300733011637,45.23141747634776,73.4447277798688,50.10205720156251,60.436147496120476,30.277359235669245,20.036030400345027,54.25702034080678,44.021897297100196,39.01132134339331,67.2567195094623,69.0506632011136,4.5920056091263035,33.874449424367214,41.17645502263774,9.68921611641681,23.590086669828835,5.164179722275664,99.62420986170206,73.65572029698446,8.745015650275366,2.0249379790092115,71.92878001522803,43.91921656826669,78.6796709064576,92.34760378183837,59.93003890163725,18.710842291725307,78.21940360464525,95.58117431743744,58.023128705995596,7,数据库异常
68.19974472807336,33.747469503667304,38.152769466031124,73.46544978530639,92.77710984068192,62.89883872243522,78.98479084853474,17.163501741537303,21.195909025797356,53.203468683339004,17.655419224284053,63.49950702209236,29.165318539469897,79.15326186668919,80.81103466143435,46.378745575535305,18.081063503763527,64.67749610819325,99.27870182635864,62.25908979425233,3.577469071400785,1.729397576708258,32.03619704923062,19.578380686040486,81.30512071433081,84.48056670360005,25.861877131047617,32.56447769498927,23.624696771511466,90.8382547371264,50.26493346222822,65.61370440820198,41.54820866996033,63.101419350453114,38.58553767217361,33.96784377292255,6,调控管理异常
63.44800731734802,59.10620780489892,29.35279541679496,14.934845031947342,36.857669383813764,41.51976391419092,62.868433342460484,91.45287636368637,3.618479753292514,24.366101254184493,19.371594227956034,50.22944086937836,42.97008070431598,72.90376238201884,24.241591254486384,59.449836574975855,88.38572635999593,91.06777399183046,95.87846047250311,77.32611520799885,90.5987906258915,23.453087198527424,19.758094435047703,0.6488083780526455,70.68443574290984,93.74671878137444,18.69353450416764,63.69435754268788,74.64597592217775,92.76142351480566,64.68602240172217,97.02937327487523,34.46731410125478,34.99285337714076,54.30125100143456,38.35018811159071,2,采集前置异常
0.14257282875326238,73.17720250869874,75.17170414784835,74.69746046867705,34.50206666104666,52.22894733111719,35.997351817666946,1.603640003064577,56.244894127141876,12.376066608401104,8.00413240914406,75.54990686967872,0.9506202418105625,95.90084436087261,51.52553641125769,98.30164307061484,5.7997572472708425,58.35295488659133,34.93270359759112,84.34824928142858,36.122273523428625,26.04875790573491,85.75531270999133,37.4653091653261,1.6833319860561469,39.028910083933376,65.45222690109419,25.435953880638184,43.19875924251573,5.671513828222552,58.80927915139572,75.62949238603937,41.33125614011103,42.023263280146004,8.828249858491644,20.194086451198256,0,正常
15.467530312791267,48.16877686615379,52.925554095075015,94.894013128426,7.323150427723391,59.98679731550472,52.64985273282413,51.62330979358292,87.31592873828265,20.55384706954865,4.077327434137146,67.22715076341925,34.515746413598016,1.7589916212524592,25.13740072904138,30.932677421681188,61.683837678424204,17.25857940492721,41.3054347953398,48.247544441783255,45.92373913640909,97.39407666667817,4.550423779029611,95.09681864523994,58.19372139940333,79.57277149698383,43.039261801607545,45.38378812569805,87.93264990158237,89.59344962919022,23.868888143129762,19.924187858461817,49.62351738699511,90.02770271276917,32.23550934061763,65.20146153391313,7,数据库异常
70.81516877406011,77.86746648941558,56.392445792096325,40.24551782789696,96.70159887989729,61.133075330285266,72.85652116332709,34.49828456958783,66.99491810030801,25.779766216412593,24.509691752863617,71.47222018094264,52.13947362629351,68.32766104223897,26.94384907480917,59.87233410567304,44.393364970311254,59.69602868455279,29.087973224421937,71.54509636491238,80.59293661594656,25.991647385772364,30.062055985564207,66.1154269719093,69.55851743035441,70.409968439745,68.26985047758369,39.28077169525388,39.48536744036784,25.481762364438143,15.683369989636297,69.25773793969057,9.318878597231283,93.77922867867817,82.66863036714514,85.7505739957256,0,正常
90.66688146151903,40.86049707232401,84.6700723350401,15.806130029164933,2.1641794608235676,78.48913946638501,7.47966479969393,98.85246673259216,67.4796429601556,75.34497102421055,24.580385627786594,67.38653939196881,4.321993725495721,83.78257199236009,16.962409303157244,69.73580668337705,22.448050123272832,6.845316942604274,48.14936785493943,16.928621027278943,72.94439883265498,23.756584338348485,34.24725562358289,56.743925126447294,28.496827757731158,37.79881162099616,81.56217710403867,17.920984956102572,8.220158948193369,32.835778513301925,42.437676701387815,54.265928213656764,37.24236961750071,78.99117002228051,3.9319487668473263,43.1767538198558,7,数据库异常
38.22559146564046,64.7578490806859,96.6276251897396,51.037540662886215,98.68768469417205,30.224939491319745,3.0868132542461013,16.566316747641274,39.51248847745673,31.63339091885522,9.705413098337768,43.266010769071684,33.81157716595627,12.261922045743844,29.61171306119089,88.64360553553905,30.204886548934017,71.39554232420517,61.20470796577556,42.718116240837176,23.902563680366917,36.901469934594544,59.210721347104275,35.07532147493549,21.489643357423184,11.64627488916321,87.97669379095653,44.031297575190564,62.520832174293005,49.041036113680526,87.25665183579633,54.69348524482108,48.07814179491133,92.46009904217127,71.96895960453546,11.154990734685732,3,消息队列异常
17.770446119681406,78.71228629394419,83.58513211799543,54.51908290902965,55.44552278666393,63.19329628514445,43.911577428263946,68.01991234839039,10.848125756641569,96.12792423673864,75.01548237949217,63.11742040090069,31.63220570094807,16.095548745672914,40.934296382894466,66.15767405740584,63.370974342311094,38.26411550655715,61.328639383312975,81.37482955675476,2.6284772337607065,45.06210479302757,75.85552284667911,54.61444704633772,65.147608792907,51.6676392605342,99.1874544682311,5.462153648903822,49.10448217723773,9.141654911451768,15.978556211357041,38.30383504182618,15.554009150048731,96.3687165956651,94.67897767251591,33.61096462206038,2,采集前置异常
63.97477120376796,53.37533205937861,81.55869805157685,62.74456098169422,0.0252454490562104,76.31743856097388,74.68481212961181,50.972270556648105,90.29189732330538,90.84462056904016,52.39116767043972,60.79882311965377,99.65220719246723,29.88202348114175,32.461724231147734,18.277390266349634,89.5866939157868,74.44883899492663,10.56428488702419,98.17673511979656,73.09617081611161,85.05221096049745,4.8150789173200925,50.49609189421677,69.85982867270393,54.29465845718413,66.66474656992774,81.78740635904725,37.43370629601962,84.86686756187098,16.291610476529073,27.088605502637474,4.334561992732578,36.44268113352511,37.99095448241203,80.52705972072509,2,采集前置异常
65.3130670289656,43.672255815566665,65.21139786237482,5.278335051569116,18.027153601837608,62.6947855241755,64.13668192253023,77.41346587074271,40.29997590536022,72.25540966161562,68.39803325601895,96.33933783698491,21.513022642467917,55.16795637526395,60.17644421104693,99.86478849342207,20.11841421666517,52.32180199672922,34.618530771363886,52.58929685789998,23.212860210310595,4.761237842748811,57.25654538976889,33.58543158608322,18.194140174843366,32.393556607803376,4.928020144774492,95.04422340901033,58.114791497326046,81.47686813470249,42.31181975477304,90.33146675661857,48.33182215522533,57.39453222006694,49.179398006265686,73.32782958676516,5,数据校核异常
56.665607760206235,27.159892358039773,14.55395313226463,60.612438888297774,48.91799615470362,9.597569669611294,39.56174657932684,51.47764220004536,82.689323382559,7.610105583336235,34.84953482460029,82.26561227103853,64.84239317715787,28.995832180378677,84.53351220226423,49.329358056269236,49.83518913104605,97.65873392003843,94.71165032363784,35.85326833698439,14.05791286630823,32.5666732278094,3.048326031138804,2.0767886710391203,39.55221362514192,94.10198226972342,87.13573412322077,51.1442833917623,56.52263811708307,0.5933496746056477,21.55011558337655,2.4774126934383744,75.45395326953876,14.564579602649774,86.90471024768169,64.33243136757882,6,调控管理异常
22.941867651571336,15.772031708324974,62.762470092305314,90.08369802823235,71.83602189143816,34.85466516033776,58.73835952686471,31.076169537242137,99.91495667786589,74.88391884618511,61.438163975675366,42.32591427658292,61.81522902595573,34.16160624673348,2.8864839458030755,39.508852235663284,93.0480819579867,62.63010947738658,8.39557030709016,88.49936133950258,26.887484934151484,24.376949308272742,29.70909687803208,57.720223612595746,54.46880934339766,49.141375462288174,71.7536863512627,31.6537731334959,78.2064521572431,17.532167837859912,78.26207890770092,66.38101052502829,68.32083095475865,48.155339712726,66.70015326808647,7.97970465594574,5,数据校核异常
85.15511170493673,5.5547233487646,14.874150987149747,57.67897084972363,73.94114554566914,7.625156434625346,92.07648141223198,97.36076488006987,60.595017300771104,48.12434553768365,74.13949722797497,32.835735232720545,49.32644341051065,91.61510268144013,95.56554252415336,92.7069116051185,26.244806696384014,23.24690402167634,29.766450592931427,44.131111238846024,31.41674127919636,37.4212795739058,62.063695212075956,76.2525677093976,73.5558198267917,81.4423567079152,3.218440321540217,4.773378967875608,78.93829606886294,53.307882232463186,57.81406737621203,5.2586860214377085,25.53138011712709,63.83543048854777,85.91818901106761,91.69833971814026,5,数据校核异常
50.04194958350817,54.54742327381976,83.3049631068991,53.762460074735465,51.685852553731735,90.50840377609536,78.993272105588,90.90725263612946,21.82470547811538,52.43754866553567,84.24721285933579,11.114782746710894,79.46621542939619,18.297338341486945,80.81187549853212,61.200093755686815,19.323599148486714,47.33541793328011,68.19051664607716,63.38529008835424,42.72471962317044,89.9366528920927,51.92634144878443,50.58672985286884,6.225058994145427,92.2120389797637,17.7116568678373,52.83446934365542,80.35676014003101,21.545327695564332,52.73732899708411,24.068490922334085,75.96949977999118,56.43411678731507,85.59758603951435,89.45580028773828,5,数据校核异常
64.87334824453981,72.53912461589445,54.92200998868637,38.44287330673829,64.81179230208346,90.82886234873288,41.668038043143795,31.441002637379533,38.84369385525741,43.53976302115996,7.356102897771621,49.84418404349944,49.43142480500596,58.84438276405232,36.28200304713315,61.31075959555897,87.8216310274203,95.54709904951643,58.36122161410496,4.2590953970313095,96.92359972671089,70.58620608962562,33.59636485536521,14.715770096372339,14.341861223627495,16.774440613960273,4.5572521613820305,90.21541886529116,54.076823282733635,69.99594127138373,82.81085092683075,79.15410063332003,88.26056237288415,96.72546225249519,43.90706147419395,95.03354666683906,5,数据校核异常
72.32899483428163,7.066819030807848,68.17831212123454,68.67166596048486,90.58605637925271,37.293213247009206,58.49115002718178,1.2187551011742515,33.2075242181336,6.224372615878093,52.187297276489694,81.74476505069532,20.644269212906895,52.74410455577785,20.400863651076705,12.068846784624043,51.09967919343424,7.914862094972763,58.735463113798936,3.133746067672627,10.671497186837552,54.99974854873578,59.14074128989139,2.898693009375808,57.33767880015584,83.8502525323637,72.2316177293954,13.118510392079862,59.24746475636149,67.22525000742135,3.7231201752291776,85.53476686836227,90.62673972898303,85.04522733622586,82.46314679891132,74.49651984608933,5,数据校核异常
63.34320312819601,67.86270049882519,80.6395293334983,66.24984583613046,32.7726956682071,37.59611021613539,89.70574683722921,1.7122085797161901,69.8820581244282,95.47775524252154,70.62281699579736,99.3911988231782,68.75449055283308,3.4363029216861074,82.70098816469236,28.46299119393191,44.60572256644409,31.20919159070821,26.855410620967945,43.14057036697854,37.87514484406738,63.33385818425894,81.31512009875107,29.708865318724076,21.372115282201744,66.68952708703422,67.03200658307816,90.11312392861718,1.5945686453310848,85.30406621165099,52.100217294835694,62.130208917209885,9.137144056141477,43.261493287204566,22.73024072385238,25.422503008250906,4,数据路由异常
50.40951146760274,81.24559504031123,74.37809301448561,59.09999590859538,53.9418192753467,42.73060432344899,97.27099735613864,56.01925542342333,25.396639831222213,23.009079204003957,61.13530307751418,52.28275273109288,0.7697802954712785,83.00653721957794,70.41223542324346,66.18292896781035,6.878065769765895,36.20558501724914,93.53822607327862,86.25892413413638,28.554293786953345,15.705888409913872,44.90879571685771,35.58303786676609,68.22263767059911,96.64348100843196,36.300144998256144,6.2224172652242,89.76140083423853,3.7949730239870805,95.2765897153333,66.45794280090398,94.16892084419491,19.965968664897826,4.069979525380763,48.82099782764918,2,采集前置异常
45.06234145701252,33.14922732548828,95.76564743886975,82.25837321614323,66.15820213755933,16.285829163782772,73.43234082185248,72.70124546997239,42.506817361600746,92.47859097140136,16.697788222901046,26.73375624116643,6.322433925063365,79.54509581775875,62.17593860953973,31.494030568124952,16.38136635943154,4.0147770028740375,16.674556862593658,45.32846463376582,24.717696901060616,25.89821774319667,87.55763666677143,51.513767346110065,72.92519731284146,3.571094902814309,36.51633556780287,47.91693473954418,18.64168552101847,12.019154144553868,87.03037784998425,93.94316270997966,7.880669804540741,34.90187125424431,95.82856281444737,8.31617331324649,5,数据校核异常
64.36413728787262,97.22213709670055,97.82236685813746,47.122333090374326,16.27491077823806,20.208431497743884,88.96013951243947,91.1683004329736,60.78796438735547,76.61763994699113,73.99312514704081,66.1821597989107,82.72769548719391,68.54066230403211,53.400230574749926,23.69563625881568,74.3888144118619,47.34378678382745,29.479168400750932,80.19462757417753,69.67136003530283,93.73395631247,16.544164001887772,64.91892846364932,24.423946808817597,90.35829853016418,9.949941425661567,65.61618064448773,79.10857215280299,35.49178403647072,95.41380793838093,85.07306845860373,29.46182996849034,0.7541092715998676,29.665717611806087,28.131047047074254,7,数据库异常
88.9964607500909,96.71211782547475,7.043998597026036,47.12948285333167,54.833199852979575,9.29116613297033,37.74977091375226,31.70824173929506,53.60563543270873,66.1190899731938,70.34851104965666,13.675502361338754,81.29477019446215,67.8542029790759,88.90749167467196,44.93360594354341,89.38897627221915,86.57741223560754,43.84093323592696,38.114331529297864,93.28120149702568,71.51647345384376,92.82453464380757,79.69747788958131,60.92974392914143,11.585277700376452,29.148067257909847,96.88424070983915,31.942209871420445,9.325486978537079,70.75533559193198,73.40042545436842,28.545772028715078,29.767197934630374,46.88929855087839,2.178894976225554,2,采集前置异常
78.93230103611636,31.70887872741256,85.37631020019776,80.26304216000338,66.14020331187831,32.48748670992887,51.631656166117004,44.4829257597959,33.888188624867425,84.81362893031782,48.35070745776653,83.27230977971465,10.521847414182428,14.102478860033575,97.73203051129768,58.77684626060896,50.9769673499049,52.31560631441117,21.526877403285983,71.87039495019731,8.478062372975437,57.33237131030232,57.076879658590144,91.4188424133511,52.61828101048604,13.706269597417952,57.27532592481626,9.132764436533236,20.379383529992168,3.1108584187416133,51.32935824594983,8.453261529357237,46.9394378531329,93.29450353241441,71.97614130193321,7.741167422529305,2,采集前置异常
22.420981220884318,67.36624198934342,89.47018610241837,3.291858676395376,81.2451131720594,56.18138803383087,54.60913252963926,95.78131827533579,74.7644612596773,85.0118868056112,35.39955695446667,55.43640408284099,61.54056774277707,32.158394036246506,57.024812494739955,23.665537947971384,14.337567106823956,37.39702592773326,73.9289628746437,91.61871480738876,45.77140514982325,64.28236882754317,10.303713097510048,90.44637585523287,56.86042135699344,78.0338247625157,79.44412009213939,25.648052636810593,52.91744531818495,96.04797515609775,8.963454482082778,68.30498980295634,96.2264078035172,30.057710805402216,86.14479214043482,93.36575454082717,1,通信前置异常
74.7086209394825,23.132831230695828,33.40007188265939,3.580929441773073,83.14532342453552,84.961118651108,63.271030996619274,35.252785126385135,7.681102763992054,75.30576099149094,72.65261936099229,91.2602521738901,73.05320210053623,82.86949422440019,74.59546179039995,63.06871883123164,42.696639419100926,90.21173086422777,65.09685719074699,39.835532196590904,8.346929518195722,29.07048559043821,54.37267348301648,27.563537001619455,22.123534791790213,52.73935140878472,16.98203458957346,80.04100633251035,48.4368151342658,57.386277396265015,14.738326759734854,32.457633562936735,41.008968326115294,80.8212830516503,77.01595230861525,22.297747478768137,4,数据路由异常
61.61790816070077,24.34563577719976,98.82471556902453,95.21238781308706,56.32647205206205,69.8902571894143,80.1430382208645,72.09984200449038,69.98286910824208,95.8554007949528,59.64561063072833,63.630267181905566,84.92687504381811,66.98908678584068,73.29326220175226,23.416868619664243,37.126692411507086,14.730134571189302,50.57654423348055,45.57274006802463,99.71628142794569,61.120865281554245,78.64448231944233,33.401467075765424,83.15453313427965,61.50849664876834,69.69923315984384,29.443077794945438,54.863839169557714,63.40369734136087,58.909467581658106,91.51937114245665,89.82726644925535,97.09840578768706,66.74280060069894,97.19141301256846,5,数据校核异常
83.24780000319089,27.08321403399593,42.74356695512971,23.83924421890098,0.41971608305652053,18.80487531469086,0.4060586286875667,71.983846135049,42.553429772119955,31.257472707785826,76.1720891095188,83.2486774619645,97.52995386498799,64.20135846752412,46.15289585400517,30.52643016074359,22.231820921422628,21.29259504826012,40.91893747197987,99.17863552879298,0.08536974374032669,19.72058972310008,18.839298240357383,71.71194855322923,35.248472759806184,45.726080459182064,14.862413046990497,40.49970388769477,10.319981190583604,53.304328788858314,9.793836538285595,79.05083811731562,56.660171754048946,72.39678737735169,41.85163866526839,38.14912932422273,0,正常
9.82088890488636,52.38556070428226,51.4502164857092,46.81020444496053,74.05183646824493,83.25044000323545,75.07896749485082,14.386574280684384,62.205950928210804,8.032310568953339,69.46222874404765,38.18390965611267,13.24989562662866,86.20508569761279,61.400833903893734,35.47249679475275,3.0727179650499536,53.731025900361054,92.32258784862326,59.637983270236575,97.16506046194931,13.645111827045852,56.83051045948368,79.81250480064294,52.55407311257162,9.106635598747259,58.28860015472177,61.173790584247165,72.87092484753526,76.12115151654739,77.07726882106071,66.3444393638966,21.581118641865814,40.42357558394794,77.61299726143986,95.34269834008133,3,消息队列异常
7.8946964836622,53.55366777971948,31.252227132430644,22.539389431682977,50.5810683519715,60.60893405565368,0.9772231419481248,78.02065722011909,81.98821312594477,96.5510824567933,18.064373322469496,59.4552562360948,42.66253734763945,33.48278515553507,56.56334514375047,78.23830932235502,2.305278344521011,96.94001125661867,80.98815857057107,75.11537036455785,76.03873821805036,38.90607096186526,75.16205508448137,38.67702086029576,89.8706829574793,17.722238330646967,29.234742421515147,55.13375426990761,31.921103588727252,42.42372452952734,49.24226893985947,85.63533488135087,52.31922536086928,36.24598486145605,24.77361640351158,40.867597879219716,6,调控管理异常
51.57361044143699,74.61148572032363,12.104877617233868,22.16091882391509,37.96540158686732,36.03984051195146,39.174808760521174,79.35212646403245,32.41544029621731,50.189818040266466,62.39070328578965,23.21785501836051,71.86953871475389,54.711131973828095,44.678116303137806,80.97840267383138,24.3495259185182,88.31759706143232,56.104873536670375,60.91748793796582,87.50589641689427,81.75826878493359,60.156206882190034,75.31877038481741,43.33194902328968,54.737775349974626,6.207013670851113,8.985791800004684,82.9425404186332,5.967165568249666,16.939912563260727,79.58326589504415,0.1145950628256287,28.24043288458643,58.40386578266218,59.544993146929656,7,数据库异常
77.71529082294735,50.592625449217046,50.94018695309703,72.53105755407005,49.86244632662835,60.849108656361686,89.7774068255051,40.145100761237195,38.512507091922224,0.35489918647713115,61.342626152123195,2.977190740713198,50.41484897283163,80.42337890322267,54.99210705196631,26.9636165216676,78.61684214493712,26.971700408253884,73.30317809458987,61.02584551902312,16.999629674800122,90.51338748441857,20.06436829571957,98.95870741406698,0.7310488654940772,26.348337714290302,19.986029727419886,1.3993410170462628,73.23679001473155,69.34258020995962,79.23509643549305,25.669854646456525,44.43351670829699,65.91135216215474,43.976850388814356,69.73257703179158,0,正常
63.397340844044216,11.464780302217648,78.1043121076968,72.06763590925182,65.58343876174052,15.509360627100232,26.799644879536366,39.31770315876004,27.992962165644343,22.781029067613147,80.53576701617757,63.823224636020235,56.547213155025034,22.595271085325386,91.80765622686413,19.118303909731626,79.4950932824677,96.6672666705293,72.70927292242361,99.28587751846297,65.10511169779467,21.746034360389498,20.38194937165113,32.456428425547635,0.7130020221006061,68.16984700828345,26.866778462782758,81.51832322927528,35.917265055930024,47.99564934633127,96.56889165603693,24.21721230472771,72.12540974297396,75.51177893054172,22.099815752363515,50.099683661219565,4,数据路由异常
35.020192531296836,77.19062434000892,62.24833190290374,47.598305486054706,77.93632650477183,23.515557000841703,75.3621880584359,86.53743120928243,87.86215968075724,78.36735930196038,40.80141669982687,98.1808022717827,37.95936438224399,63.86253991024257,16.107417806946867,98.04488986363927,70.39859218646633,75.33775452463684,6.577670341114461,76.34178142206719,77.47234292206014,67.17727263622298,29.190961379034363,48.96900421608815,11.043437130871647,47.15870664591526,24.382385260040486,34.909698649408206,16.26004084036986,23.005436774689702,7.656864182011624,91.99013664369214,53.04106879754033,39.67419712627397,53.50292127687839,62.829322848155265,3,消息队列异常
92.18787933693491,17.869295228631334,29.55524986352176,97.57893363441147,37.11929866485244,2.2561650757327634,14.764349263715882,2.633870174855202,98.99231424207284,27.887084899122307,92.3542756936226,99.58862757597157,59.984122114311425,3.3196315065561754,8.159163038692697,48.158905510787775,40.6172012911486,60.61773057817676,43.884780971136394,93.40768492714844,53.473971541351105,69.37260614624422,89.64852726424965,14.687187583320737,22.973465411852857,10.731866047401507,13.963839922991228,51.258396693423315,32.1179258967464,42.31728395267549,98.24898317940618,15.67043477959481,54.081207079807555,9.887115505365095,31.84963132638786,52.75259236745986,4,数据路由异常
94.66317459653378,39.122822128348304,6.490669621466982,38.81614479603169,14.574117587397772,22.998961329144528,61.809062316499045,6.742386620368168,46.472375625003735,60.94615860107644,42.185839236749686,1.912635062373036,98.55193569028654,36.71157673405353,77.85771869332669,32.56464921874532,47.50167569934188,38.84636426109965,34.25392295096077,2.1851377207778744,36.00209378545035,88.94899903995301,69.03933385936837,14.542285909543985,59.115500462273914,89.22308599488716,70.00340409648554,14.868439235669673,86.78324967344967,30.154401328886536,45.40761443123418,52.61427596891464,85.05066043781953,93.16074951476611,92.9652877790556,0.795418127854064,7,数据库异常
92.18884855854571,5.438696600157233,26.577365681743537,51.49878547278329,47.9925689004394,60.470979388739195,47.94462287370058,93.43756796404207,24.0548848214587,27.402469403848585,92.07379356930562,7.673951374525623,60.956082190480984,68.17359520656107,50.55417234297395,69.42318788231373,17.2754646011967,85.26322327715398,14.002568946988559,40.08124443157497,7.52576013082058,54.521107881740015,66.97458074256392,94.12216350952906,73.93361958960008,54.11029164541511,93.26170171703338,47.843683804087654,56.12056530988694,59.60985276700958,40.99797258865669,83.84826905658241,18.517593884505914,55.4842190371608,72.2233256187194,90.39761718765772,2,采集前置异常
88.39183964342784,50.874028943014196,64.31614511633417,39.423773612930106,46.81777628802003,90.62657925730495,93.0703993192474,89.54140580670197,13.837086181363823,85.00840213306363,94.83637310214803,36.124969457360464,51.864628942166924,77.90952558129959,56.207813756564875,99.34835217062495,45.57133651568284,71.39427112073776,79.25911401965442,49.41004157584394,85.69838057113758,54.61545912071964,41.16507968016314,10.782367385194702,39.34135763504242,73.39364547332842,92.12864116801073,25.167940386031027,35.52355173305026,15.39609941044262,69.07228942289689,96.01884300099253,64.09522198481756,61.70765300062263,55.34899305004339,8.845574068553653,3,消息队列异常
72.95038264293837,60.20495435493508,66.1476768856287,89.88110930274216,78.39607870610179,78.0915252154526,92.71837688793477,98.99349514629996,58.128273196105965,10.888161603116576,45.91299077754364,78.76011464616444,2.772532476184919,5.688743835614907,6.715778238282133,73.10357583283108,50.116662856317205,36.889794352059354,10.5617045261736,73.22402502058891,32.101981055089965,26.53240700646672,65.2319201553551,55.90108925968418,36.24106418133016,64.1487470805588,27.12215203841182,79.48302616043267,22.931895030765393,15.883769538201564,78.24394094988749,70.78920306979332,18.263897570179843,11.624575268993798,83.83990884866921,77.6598482196688,2,采集前置异常
