meter_id,MFR,WIRE_MODE,RUN_YEARS,COMM_TIME_LOC,RUN_STATUS,TEMP_AVG,TEMP_STD,TEMP_ERR_RATE,TEMP_AVG_7D,TEMP_STD_7D,ME_CLOCK_DEVIATION_30D,OFFSET_TIME,UNCAP_30D,OUTAGE_30D,IS_FLY,IS_REVERSE,IS_REVERSE_CREEP,RATE_IMBALANCE_30D_FLAG,CLOCK_BATTERY_FLAG,IS_OVERCURRENT_A,OVERCURRENT_7D_NUM_A,OVERCURRENT_14D_NUM_A,OVERCURRENT_30D_NUM_A,IS_OVERVOLTAGE_A,OVERVOLTAGE_7D_NUM_A,OVERVOLTAGE_14D_NUM_A,OVERVOLTAGE_30D_NUM_A,current_rate,voltage_rate,power_factor_rate,COLL_FAIL_IA_7D,COLL_FAIL_IB_7D,COLL_FAIL_IC_7D,COLL_FAIL_UA_7D,COLL_FAIL_UB_7D,COLL_FAIL_UC_7D,COLL_FAIL_PFA_7D,COLL_FAIL_PFB_7D,COLL_FAIL_PFC_7D,COLL_COMPLETE_IA,COLL_COMPLETE_IB,COLL_COMPLETE_IC,COLL_COMPLETE_IA_7D,COLL_COMPLETE_IB_7D,COLL_COMPLETE_IC_7D,COLL_COMPLETE_IA_14D,COLL_COMPLETE_IB_14D,COLL_COMPLETE_IC_14D,COLL_COMPLETE_UA,COLL_COMPLETE_UB,COLL_COMPLETE_UC,COLL_COMPLETE_UA_7D,COLL_COMPLETE_UB_7D,COLL_COMPLETE_UC_7D,COLL_COMPLETE_UA_14D,COLL_COMPLETE_UB_14D,COLL_COMPLETE_UC_14D,COLL_COMPLETE_PFA,COLL_COMPLETE_PFA_7D,COLL_COMPLETE_PFA_14D,over_max_year,is_removed
METER_000443,MFR_C,01,12,,1,19.33696354739373,0.15929409008480408,0.024291168641505892,18.82912563142401,0.2203672861007574,206.8233425563017,,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0.6857578266125182,0.4525436525647496,0.3530430983292533,0.00794977112359693,0,0,0.030809027579476973,0,0,0.07317833021660775,0,0,0.9256787492250834,0,0,0.8035306290017546,0,0,1,0,0,0.9530694576033593,0,0,0.9478795342618557,0,0,1,0,0,0.9708263349312417,0.9475738345061012,0.9463758118188746,1,1
METER_000444,MFR_C,03,11.674279256524114,18.183854870169995,0,31.378859103791612,0.2907151726056336,0.032294828850590346,29.733392748800625,0.06760848587724325,96.30011383043662,-56.71234517,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9184475554937298,0.5841717394154056,0.6532532811148891,0.023749377091239046,0.0439095231977419,0.0234457870584777,0.24449048688896402,0.06427562399505991,0.2297564242835486,0.06979005562538258,0.22520848528618925,0.23362349781035524,0.9715738730023843,0.9291662685591433,0.9572604270630457,0.8778026447806283,0.9022697089061196,0.906934133675621,0.9622594994478683,1,0.8812856203118339,0.9782872608493584,0.9152308913470971,0.9059230646986088,1,0.9402017268403822,0.9854500790568745,0.9539507256482606,0.8576655949322503,0.9294159138755396,0.9690178182358136,0.9177083431073997,1,1,1
METER_000445,MFR_D,01,3.1998743055900536,12.233017945961393,0,17.955480477872975,0.6147266099364281,0.01572101162734177,17.91028949584046,0.371346691086047,134.6043725524598,-13.85862964,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.620461158537433,0.7493808283982899,0.7448688696673768,0.05374829570973383,0,0,0.06889548334269725,0,0,0.1763664358975771,0,0,0.8289772820633947,0,0,0.9010261268700872,0,0,0.7537895560306467,0,0,0.7922224064114971,0,0,0.8949836102224271,0,0,0.9060625188472385,0,0,0.8812119178526133,0.804329443524413,0.8135481743839476,0,0
METER_000446,MFR_E,01,8.593121789879538,8.33345831234748,0,19.764078223758858,0.11580017902703649,0.008539892160372322,19.42050499903277,0.5742520787199996,1.3148496974028079,-11.7994271,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8616410238733664,0.535190283390344,0.7835609117932356,0.01649759562823286,0,0,0.06169630576986413,0,0,0.015702337933088832,0,0,0.9501506548041864,0,0,1,0,0,0.8943199329431586,0,0,0.9954542265866604,0,0,0.9780739927026891,0,0,1,0,,0.9753650128240311,0.9732753114538264,0.8924832995003171,1,1
METER_000447,MFR_E,01,4.731098825948942,12.615255664426364,0,20.982952701037814,5.058823086902018,,20.474315752644277,5.113431028209583,41.502030870115355,1.0766370769720242,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0.9206011497746314,0.8612778121257431,0.8465669935720134,0.01269119365838886,0,,0.0018067515127270803,0,0,0.016980660174949237,0,0,0.9992383649698836,0,0,1,0,0,1,0,0,0.7998153702353444,0,0,0.7110853724351212,0,0,0.7563848272838597,0,0,0.9552359060063987,0.9171128355677118,0.9730191740213046,0,0
METER_000448,MFR_D,02,8.124983663413296,7.46235212941286,0,27.518183180889306,0.18076624019092205,0.010907022860361004,27.644744931735392,0.34006364675118705,147.15069366831713,-91.64118107,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8119131567712412,0.9004083008207612,0.8953682199759929,0.12585446346807455,0,0.47611525669010557,0.010138480008701404,0,0.017642180425849526,0.0014097942241841316,0,0.12431803162246842,0.9904899092257057,0,0.974845957135591,1,0,0.9415907041738302,1,0,0.9805175857484805,0.9886503026049375,0,0.8193418756996047,0.9861580342425131,0,0.864023788089423,1,0,0.8312515141529712,0.9574931272360407,1,0.9864398701586053,1,1
METER_000449,MFR_C,02,5.7117802841906435,11.529423044410958,0,25.1650793846743,1.5201120961243857,0.02317507185635984,24.952228640128364,1.6334735369495892,51.75279515494191,-18.0162962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.8054113640237881,0.9606514509572254,0.7862300658553436,0.22827775826578017,0,0.12496767449068608,0.21975809956787068,0,0.3353051736458448,0.12059301907868672,0,0.09663109176789335,0.6419578237475639,0,0.9386996073045363,0.607178279341859,0,0.8999626382645639,0.6127978499563732,0,1,0.9944885546782549,0,0.9441825032131081,0.9637271860354584,0,0.987540203094265,1,0,0.9743150548621125,0.8200012092338805,0.8341428447825412,0.6698511879260716,0,0
METER_000450,MFR_A,01,11.92527723321518,8.891801836011691,0,24.164319579185822,1.7710093205204842,0.052233385155566844,25.285621568333184,1.8659470597927,45.07450347021966,-12.95033095,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.5817482337415182,0.8688291968540244,0.9712631148086525,0.002167599877408992,0,0,0.06629753225043243,0,0,0.038856724103999526,0,0,0.9940586264389419,0,0,1,0,,0.8957644357426289,0,0,0.9155427626561294,0,0,0.8701708053932357,0,0,0.9090628084461289,0,0,0.6466519089249624,0.7323103003773985,0.7420809473744001,1,1
METER_000451,MFR_D,01,8.746825629488999,16.703655996939972,0,25.731176395111806,5.196477622820533,0.06424079489145075,24.817943633880116,5.450099394733069,302.72690879082876,-69.63866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.6645133158137243,0.9241493202392977,0.9034597579839423,0.3803057957548065,0,0,0.057056432217310896,0,0,0.021907553185043917,0,0,0.9776917653525867,0,0,1,0,0,0.8590493947369141,0,0,0.995803090388928,0,0,0.9410502947545007,0,0,1,0,,0.9355017377034026,0.9778806302365015,0.9604584736299939,1,1
METER_000452,MFR_C,01,11.429895605211893,5.434184072697078,0,27.956447946467364,0.559758929421146,0.029274261640971872,27.18563473100709,1.0070932001860102,80.41871088396807,20.306890211687104,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.8212625705810016,0.6051060442582116,0.9172026477028582,0.0006862598034206024,0,0,0.032672813363151934,0,0,0.07055624785395513,0,0,0.921373644761786,0,0,1,0,0,0.8963093992752053,0,0,0.9804741605585694,0,0,0.9396124122831877,0,0,0.9368610206558059,0,0,0.9996485251247498,,1,1,1
METER_000453,MFR_C,01,10.019634593774228,89.58230454700896,0,28.341240619706763,2.0722238133773754,0.06641930915540191,29.11280566887525,2.183946633352848,,46.33225954750543,1,0,1,0,0,1,0,0,0,1,3,,0,0,0,0.8409411210579542,0.6243395893862197,0.6991597426355307,0.06834196570504501,0,0,0.030593256244924538,0,0,0.0475403562274161,0,0,0.9420738299130967,0,0,0.9156823843481282,0,0,0.8209510496760464,0,0,,0,0,0.7845918827988567,0,0,0.7816369670905395,0,0,0.9440244744380341,0.9457638095683367,0.9833260319005566,1,1
METER_000454,MFR_E,02,10.834812133960453,13.897772054401415,0,30.470834178075656,3.15917961075594,0.002822628454855479,32.96616505222605,3.183306450419862,63.90884224486682,-0.20575455,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.8972233918976708,0.7233393537040472,0.7501722008591936,0.049406941193563425,0,0.02690973282812426,0.08052830242904489,0,0.2422381735003359,0.0014977140301511548,0,0.022360349040115208,0.9998256112953303,0,0.9110601812720768,1,0,0.8270644453987215,1,0,0.9635693282033091,0.8977901337360674,0,0.8813041559727117,0.8730342407190356,,0.9452455975520556,0.9586900459012908,0,0.9518436214058137,,0.9454390342230677,1,1,1
METER_000455,MFR_A,02,,4.317452906002856,0,34.100174063837194,0.18982259323143072,0.027131487349502062,36.43903393249912,0.3932843035393625,73.12048266123018,-62.08712852,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0.7619024095414357,0.7473056475796492,0.5279337023545836,0.1102580248466929,0,0.15179333842246137,0.022062245227756853,0,0.061293064738784556,0.08310701099755737,0,0.08474650815097001,0.9816103927342793,0,0.8718039121067298,1,0,0.9101182774424548,1,0,0.8372378776354504,0.861804076666578,0,0.7556227185349284,0.9539886790349267,0,0.62584122351676,1,0,0.7026886616950979,0.9434008003293879,0.925871011210433,0.8035996928780846,0,0
METER_000456,MFR_C,01,5.509909564510936,12.966029025961861,0,24.893188137792617,0.6528426108751377,0.060994569517572116,25.625085205303407,0.6077875201896088,448.575595324687,-5.162706218,0,0,0,0,0,0,,0,0,0,2,0,0,0,2,0.6684050765598029,0.6532787544832621,0.9220247371459875,0.030086565357051193,0,0,0.03490591952132503,0,0,0.09850121528100819,0,0,0.9603749004280522,0,0,0.9686154253931605,0,,1,0,0,0.9619316043334067,0,0,1,0,0,0.9838924612251765,0,0,0.6656989164419324,0.7119545198790163,0.6419450476971512,0,0
METER_000457,MFR_A,01,3.0214614401626125,40.260365384771475,0,22.394555189345418,0.061886913205691285,0.013837973161194863,22.044000904332933,-0.178851207,126.66270182706603,36.669430943675316,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9167115900585108,0.8890031243565195,0.9758427114183651,0.03500910293978005,0,0,0.056589184849110484,0,0,0.07568887376914145,0,0,0.9957738878817448,0,0,1,0,0,0.9083701073559327,0,0,0.9885648253091662,0,0,1,0,0,0.9316543849832303,0,0,0.6713309387206302,0.7788085058049254,0.7492319126076721,0,0
METER_000458,MFR_C,01,4.443842105406267,1,0,28.067680645925943,0.969491138445175,0.11956153156913199,27.533640673110476,1.1001057970907209,73.27243888515362,34.92670341577418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6107406146416852,0.9207423782896297,0.768182055495201,0.04594682904283547,0,0,0.0959384641798296,0,0,0.008858234630300747,0,0,0.7857289979996946,0,0,0.8142866184433453,0,0,0.7353023376280285,0,0,0.9931156006104895,0,0,1,0,0,0.941346197608964,0,0,0.9592036455001252,0.9357485058356694,1,0,0
METER_000459,MFR_A,03,0.24283479167940536,22.760837504973352,0,19.278725918676898,0.8708541772880709,0.04353650155457251,18.891642872255478,0.6897300619941196,56.5617594560905,-2.330814933,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.996110444694077,0.9103661777728964,0.8602360562753069,0.010905779143178699,0.041946668229186766,0.04050047042356973,0.031446015525728635,0.0009290133884180442,0.018297462097515215,0.03144960886804165,0.08160702381494578,0.06408523303216626,0.9413208145178066,0.9454154680732423,0.9247281224249397,0.9834298185840272,0.9405110754245884,0.9219612363931303,0.7614309154698718,1,0.8463347846513646,0.9983787862724721,0.9445901054418154,0.8961422968497231,1,1,0.8296207082197077,0.8470037739547485,0.9421673968628993,0.9657131091837018,0.9909404507409608,0.9820195388258265,0.8343852391361167,0,0
METER_000460,MFR_A,03,6.287918009576006,15.880037113133023,0,21.606479339441943,0.22831475479821792,0.011386568503917489,19.865255074080373,0.07102763468664403,247.09440469683352,20.493262295601596,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.8367373650045948,0.5693240971986759,0.8391905510140277,0.03627938262561566,0.10216463465217557,0.02132033939268618,0.056284875199383196,0.010641987953126007,0.24920669501454346,0.08957589400118603,0.07642807149561752,0.06263734929707837,0.9958305883269487,0.9426783613087124,0.8608831607581461,1,0.9584909708440805,0.8195882771074763,1,0.9691444723600049,0.8209956580813516,0.7708436709832532,0.9657449221110677,0.8630961636014963,0.7753351538110868,1,0.8302041384668901,0.8765166520175358,1,0.8946493975950658,0.9841083687447427,0.9879995482888282,1,0,0
METER_000461,MFR_A,03,6.060693603244904,3.7159436607099487,0,29.996904731963948,1.5990063057994657,0.13142904695606888,30.679848417580214,1.3458593578635774,103.82919285045394,-31.75387706,1,0,0,0,,0,0,0,0,0,0,1,0,1,0,0.8218189502099086,0.8388429159976223,0.9761427679463264,0.18418119283418458,0.03252771997808543,0.07186574440062955,0.07555921363438921,0.0342215732203324,0.014366499626265641,0.14357112707910838,0.054068168661368626,0.15468221423752715,0.8762799573432528,0.9967215524016642,0.7464523393780678,0.9332824295741691,0.9321411509259795,0.7594276708626495,0.8960175771814757,1,0.9174508832961974,0.8999039069482152,0.9936410084289117,0.9555931930844135,0.8190528585331933,0.982416310234147,0.9586713555762777,0.8727109252667411,1,1,0.8541904222711331,0.888935406655466,0.7287642586702217,0,0
METER_000462,MFR_D,01,8.051891714551049,65.26657860676477,1,24.37935812591148,0.03798095364686391,0.11022990048546713,,-0.464347864,44.01913267759751,37.252989241419705,1,0,0,0,0,0,1,0,1,0,2,0,0,2,3,0.5981845802030246,0.6202320262681246,0.6365462579765083,0.0991114908766821,0,0,0.15021116002999477,0,0,0.06177284279042571,0,0,0.9474927988407928,0,0,1,0,0,0.9978729542316052,0,0,0.977157372597168,0,0,0.8950569625697258,0,0,0.8334337610876601,0,0,0.8124593625205786,0.8699014191125246,0.8822478441599306,1,1
METER_000463,MFR_D,01,11.688374699664767,9.205331686062639,0,18.959037708209806,1.6410695808359521,0.046761678075174805,18.82399471752776,1.3770140159443747,62.47978581556204,-20.44823385,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8772321237756351,0.724383965359918,0.8681487931606138,0.3331107801361703,0,0,0.013411605091528344,0,0,0.05410121892523676,0,0,0.8796014206764038,0,0,0.8308981185206945,0,0,0.8212650509975513,0,0,0.888327737600163,0,0,0.9381480764812431,0,0,0.7896084987701134,0,0,0.9960139716811208,0.9980603309547611,0.9989900881714763,1,1
METER_000464,MFR_C,01,10.937448041458072,6.957193367089836,0,17.550984673174128,0.027006711496048497,0.008272853916691558,19.643888827673333,0.04845243457632473,32.59029851661978,-38.21553169,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8138586558377133,0.7826819047225843,0.4958906251489957,0.15954796496267706,0,0,0.16646682658702175,0,0,0.032350701348592,0,0,0.9836203877570577,0,0,0.9919859514522336,0,0,1,0,0,0.9970459295480864,0,0,1,0,0,1,0,0,0.6733417239095135,0.6281881413935597,0.7145859009184843,1,1
METER_000465,MFR_E,01,1.940553339961296,35.21977853640515,0,25.243583396969036,1.0695258663386917,0.007017117194998045,27.969661283794867,1.309594397843655,322.9650702502416,47.59665613189969,2,2,0,0,0,1,1,0,0,1,2,0,1,0,1,0.9585267253683414,0.6742192719024693,0.7836766304907217,0.08617358525775226,0,0,0.15343074995462086,0,0,0.06255455266040477,0,0,0.7334611664277527,0,0,0.6789359707553364,0,0,0.7379171301818445,0,0,0.8973404141361404,0,0,0.8713198601911425,0,0,0.8725406182770498,0,0,0.9236531754598838,0.9907175901195712,0.8389133565334905,0,0
METER_000466,MFR_C,02,4.42659025867067,20.35125047709129,0,30.70948268484005,0.0820450177001115,0.010025897715422498,31.594568954282437,-0.024774653,121.04775309932099,6.668953911913883,1,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0.7297807653525025,0.8375042602973247,0.902938664591915,0.09533550525797643,0,0.0486624477112185,0.018715386213826454,0,0.21848449318920937,0.014930955576910675,0,0.2330870993845002,0.6934120741831621,0,0.9217429655741303,0.7093234917832402,0,0.9345767139963794,0.6740201366876604,0,0.7094356445546054,0.9020801506527626,0,0.9847752316837792,0.9196493563927244,0,1,0.8109339492379912,0,1,0.9574925083143364,0.9595293520600918,0.9010471873317253,0,0
METER_000467,MFR_B,03,5.087474153559143,45.70651466180165,0,30.64272888765593,0.2893174346777097,0.005880424549456732,29.972361688914894,0.1507195450289771,,4.11290848003806,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.8484203476758266,0.8333394820699651,0.9238692155536593,0.10138272825234856,0.02929526592418984,0.07772161372813022,0.07165194060325195,0.1814806983847928,0.057765031842082135,0.23991816272258631,0.059128632761157054,0.10145904591784081,0.7925639298063577,0.8752169725075439,0.8608287035528395,0.7999967152493462,0.9273079184211879,0.820486748866124,0.8070692568464597,0.7310535214608153,0.908954323827995,0.9820616880835699,0.8964409292596952,0.9740229806104092,1,0.7994752482870535,0.9790769468561956,0.9990764071105341,0.6681432574156203,1,0.9185046568836579,0.983265306368933,0.8754546797218877,0,0
METER_000468,MFR_E,03,4.326395014219774,19.87876016656253,0,25.554402514464186,1.279822520734817,0.03345462879263345,24.696201386703475,1.267111137634888,20.237717590796965,26.685974330934144,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0.6354453752907129,0.939697630568182,0.859662355296129,0.014002209038972408,0.14326395925311108,0.04788865903800596,0.19246593250910332,0.001107021954037997,0.11483609485916862,0.23872164482257954,0.10318609517654867,0.07063542285143039,0.9616432266864973,0.8115380924228703,0.9441319939956907,1,0.8260457375784649,0.9199403445138413,0.9531954000632556,0.7396469287582388,0.8645803741410187,0.82880425956897,0.8876357897611342,0.9008994961149746,0.8278984585504581,0.8569690662545014,0.961607103652031,0.8196400545733791,0.8465781793086328,0.750761992600285,0.9967574705730298,0.926031649445886,0.9732746886800038,0,0
METER_000469,MFR_B,03,9.581951563246957,27.004468831254236,0,35.04454709548064,0.32906644677984637,0.08242173360486882,35.8186165222631,0.3146945893373022,19.482226800073544,-3.381269569,0,0,0,0,0,0,,0,0,0,2,0,1,0,1,0.9318627562253512,0.7350575647992855,0.8376105389139253,0.1841092215333031,0.15727027376803562,0.19044213154938947,0.09620507486833058,0.12861536798184486,0.11596228623634888,0.09978565483463182,0.14031097385013652,0.18311505714018617,0.6742829512806353,0.8702598821583487,0.8555670842472574,0.6100121856928478,0.8757942190671666,0.7988128982296793,0.6415694934190596,0.921670011959559,0.7189854754095751,0.8120566693921213,0.9387006104087916,0.9299976644132785,0.8212319256677957,0.9574153554919316,0.8816878223213593,0.7243527134665838,0.9998263383339182,0.854072486739436,0.9018425328966849,0.9873721702377773,0.9097447878452477,1,1
METER_000470,MFR_E,01,7.559892596201512,58.687198118976156,1,24.475898170297686,0.7157483715692472,0.025069467217097248,25.52917451182448,0.7045576243420835,64.95939797027546,-46.59422717,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0.5579784508339308,,0.6312561381203502,0.3107366523448412,0,0,0.20799794456962076,0,0,0.1350267283723301,0,0,0.9888356965447457,0,0,1,0,0,1,0,0,0.9139975111781189,0,0,1,0,0,0.9211614119848054,0,0,0.9912030244686957,0.9442472824889835,0.9245116286391377,0,1
METER_000471,MFR_A,02,6.8651978036595,1.1258974376152728,0,24.307161883012945,2.468029114288317,0.017969097158232535,23.65031343378847,2.680365843292856,63.029830477625225,-11.23530387,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7829405410236094,0.7689018945064059,0.7329434109382641,0.044792074428325716,0,0.34047740385165487,0.20592609934014144,0,0.05958646231386596,0.12493201791700585,0,0.025221300936068138,0.9659161007460783,0,0.8892396765431926,0.9698672436044067,0,0.8625731827736162,0.8323245800046177,0,0.8319906025911906,0.9399976267075093,0,0.7307545031183698,0.9875185752012452,0,0.7017980955007959,1,0,0.6332152331331662,0.97486422948636,0.9890038174656133,1,0,0
METER_000472,MFR_E,01,10.236162707855106,29.926556347947436,0,12.162820451305,0.05090847795108157,0.02658360389496171,11.003277757389853,-0.01081574,54.09217335488346,-74.47549533,2,0,0,0,0,0,0,0,1,1,2,0,0,2,2,0.8452738253769395,0.8631701274276762,0.8493969913296738,0.04892180205118032,0,0,0.46965872477723325,0,,0.057300053652883445,0,0,0.8292028202636198,0,0,0.8430221840254716,0,0,0.6421291228761784,0,0,0.9776450338332678,0,0,0.8456874523789781,0,0,0.9187364483944276,0,0,0.8709593373170691,0.8337506307729727,0.7417660353309166,1,1
METER_000473,MFR_A,01,9.671137840984304,19.023155775323467,0,22.76318525419392,1.6664305421470331,0.03864922794614133,21.052467437215647,1.5685327825529138,190.92332461364526,58.623657911095464,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0.7248664055083023,0.8724926697840386,0.604074780374431,0.15524793353991115,0,0,0.1653770421607885,0,0,0.03839262993654535,0,0,0.9448426005675293,0,0,0.9390361422692785,0,0,0.7599865886575654,0,0,0.9292590393544349,0,0,0.8792818106374827,0,0,0.9427648840456474,0,0,0.7834405080824522,0.8049911402447911,0.9555673784725638,1,1
METER_000474,MFR_E,02,1.5865382738435962,1.4408316355969828,0,29.26007517454247,0.06749969957514412,0.0729269919412023,28.216432723224504,0.07018685374902986,387.1990933072381,-55.45659338,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.5450738209667393,0.918653724367494,0.8305644881566846,,,0.12427936531598299,0.10431881157270409,0,0.22509117266714326,0.06027432815127611,0,0.03561195925895971,0.6423470263285198,0,0.9786377447776335,0.6130270993020767,0,0.9741321472564691,0.7022045347002439,0,0.9090751257031635,0.9209479116949324,0,0.8867516238255045,0.9174208893706819,0,0.9197883596873733,0.844343337124525,0,0.7883616203374493,0.9674193903011427,1,1,0,0
METER_000475,MFR_C,01,8.566975009003611,14.209037817244873,0,32.81980668429852,0.1355847499910676,0.014482847745327078,32.40160718025296,0.26594520761855256,43.82308493294749,97.17957120800162,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0.7574976432326658,0.8323192540830665,0.6881708806496122,0.21319930583287733,0,0,0.05156771654383442,0,0,0.12110527794588964,0,0,0.937726157692031,0,0,0.9063266285911888,0,0,1,,0,0.9619899142778722,0,0,0.9346417435011417,0,0,0.8662950076199152,0,0,0.9346602841340755,0.9209026159479322,0.99114708110786,1,1
METER_000476,MFR_E,02,7.400843435984257,4.965850414209384,1,20.848826831663576,0.12705992511623462,0.06997472620275264,21.939299999641907,0.6998063885593109,34.90053366433234,-39.45187222,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0.38860813102980646,0.4588103760597637,0.5496408943269674,0.05175323664671591,0,0.214596971190517,0.004237212111156387,0,0.10951186967219181,0.1511794763639651,0,0.00982667648542012,0.9609628858260727,0,0.9682361170423172,0.9383479163027885,0,0.9317861163910554,0.9139605267197627,0,1,0.8037545794039863,0,0.9926119784887605,0.7606647558571884,0,0.9824138593212386,0.7391029431224874,0,0.9580819377557783,0.7458458821220849,0.7483503920728775,0.6937440264124619,0,1
METER_000477,MFR_A,01,3.5357868367500056,26.632124047184135,0,27.311261646465244,5.133189987837268,0.0582766299835967,26.73853850179756,5.482362749890936,147.01577474075185,30.81793966869745,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0.6128139719439649,0.816962511375618,0.8726023379954296,0.0008738033396317262,0,0,0.11479821255414117,0,0,0.041370319306963416,0,0,0.9832191886017854,0,0,1,0,0,0.9208807545782702,0,0,0.9472745927491966,0,0,1,0,0,0.8856781264202339,,0,0.9227854919221374,0.915812782352978,0.7797484431313928,0,0
METER_000478,MFR_C,02,0.6002258508262361,15.815275774034912,0,30.23439516161644,0.19867818323890932,0.01470481981648917,27.166827256401806,0.2480188205024462,59.746060721978665,93.89559475492133,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.8334979612837655,0.8270037200676508,0.8625722390129871,0.02099725302021782,0,0.10096851353107114,0.021545644854200883,0,0.2311182760054387,0.032386979213463396,0,0.00504545845714291,0.7906358435143553,0,0.9322165384001053,0.7802607101009084,0,0.8552998001692541,0.8568170447889643,0,0.9421869875290523,0.8796350916595465,0,0.9881015515762303,0.8296927073428764,0,0.9823427057261943,0.8812306282552206,0,1,0.9617960179637269,1,1,0,0
METER_000479,MFR_E,03,5.846994724145412,61.39771335854458,0,25.056040765979496,2.2707167874402945,0.013839015202635132,24.40081559945644,2.1682277860450694,24.53490189931182,13.067072383969498,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7457503679581283,0.7830957337426262,0.7156231730909246,0.07837298185223318,0.014287636961840317,0.014553890674312621,0.11272959769308925,0.14773760987752926,0.05702198757603296,0.21361916732345174,0.010251867248635775,0.31738292810341434,0.9629903798480473,0.8979146364476694,0.9624532515340317,0.9770040956237566,0.8483915857178517,1,0.9421102265814331,0.8719654743888992,0.942444766612108,0.7944684925139348,0.9668133094445954,0.9804626475856879,0.7745228506564704,0.9282576357005263,0.9754271736306002,0.7528491013236841,1,1,0.8707196828212,0.8287559321101677,0.8407094112619119,0,0
METER_000480,MFR_C,01,4.265240168694376,4.04563782658227,0,13.583597712363849,4.703021515902163,0.16923312271595636,13.250448715324056,4.68588113155085,19.959703718083762,-16.106403,1,0,0,1,0,0,0,0,1,0,1,0,0,1,2,0.7758355182379862,0.8181333547964079,0.7529647089347626,0.16889639315015664,0,0,0.01570128155335535,0,0,0.024438645726095193,0,0,0.9804895504123297,0,0,0.983331057686732,0,0,0.865011606664758,0,0,,0,0,0.8641326719826431,0,0,1,0,0,,0.846884507110186,0.8513250037376823,0,0
METER_000481,MFR_D,03,3.01815647611681,18.629785563257663,0,26.23644999787126,0.48415897779278766,0.054825205323386195,25.881376947521872,0.34977998676643773,32.92929313648229,1.6179343093004146,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.6959702915658129,0.7902036666202711,0.7910829577979221,0.025438324686149226,0.010556545712121246,0.09594276336946075,0.08840544227181928,0.05358626082911378,0.1485456153482283,0.07007800233392444,0.018275772160454652,0.1352103399965396,0.9704576364025582,0.8551413403846732,0.9969008605421851,0.9279526316106598,0.8045011091266173,0.9295657929520937,1,0.885635955165496,0.9826846601195776,,0.9858508096198588,0.623498102837935,0.9544377130086651,0.942438411960324,0.6584287640112391,0.9844094718584534,0.8800529576568048,0.620572596207521,0.976592708288824,0.98892771764016,0.9629542037875257,0,0
METER_000482,MFR_D,01,8.33606075516349,4.754540871963545,0,28.807153120304466,0.9970901978739133,0.0733857553190369,26.223693397801693,1.0404407117844916,0.1324505442139685,-43.26671029,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7954607941792899,0.8874693308627756,0.8273256796336126,0.16765017454628783,0,0,0.1788928990359879,0,0,0.03025761080960335,0,0,0.9754003137008146,0,0,1,0,0,1,0,0,0.8093011688655323,0,0,0.8276057702268551,0,0,0.9060673365156767,0,0,0.9816338637679518,1,0.9743227478235807,1,1
